LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	No
Time_Pref	Relative
Operator	Herve
Date	2023/06/21
Time	12:07:33.0592126846313476563
***End_of_Header***	
	
Channels	4				
Samples	12661	12661	12661	12661	
Date	1904/01/01	1904/01/01	1904/01/01	1904/01/01	
Time	09:00:00	09:00:00	09:00:00	09:00:00	
Y_Unit_Label	s	Hz	mV	°	
X_Dimension	Time	Time	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	1.000000	1.000000	1.000000	1.000000	
***End_of_Header***					
X_Value	Time	Res.Frequency	Amplitude	Phase	Comment
	0.050003	1449.194771	27.016000	-7.610000
	0.150009	1449.199829	27.012000	-7.560000
	0.250014	1449.201094	27.008000	-7.590000
	0.350020	1449.208682	26.992000	-7.540000
	0.450026	1449.211212	26.974000	-7.580000
	0.550032	1449.211212	26.974000	-7.580000
	0.650037	1449.208682	27.000000	-7.620000
	0.750043	1449.209947	27.010000	-7.590000
	0.850049	1449.209947	26.994000	-7.600000
	0.950055	1449.212476	27.014000	-7.580000
	1.050060	1449.215006	27.008000	-7.580000
	1.150066	1449.221329	26.998000	-7.550000
	1.250072	1449.225123	26.976000	-7.570000
	1.350077	1449.220065	26.982000	-7.640000
	1.450083	1449.212477	27.024000	-7.660000
	1.550089	1449.213741	27.012000	-7.590000
	1.650095	1449.218800	27.026000	-7.560000
	1.750100	1449.221330	27.014000	-7.580000
	1.850106	1449.220065	27.022000	-7.610000
	1.950111	1449.226388	27.010000	-7.550000
	2.050117	1449.226388	27.010000	-7.550000
	2.150123	1449.230183	27.016000	-7.570000
	2.250129	1449.228918	27.030000	-7.610000
	2.350134	1449.228918	27.026000	-7.600000
	2.450140	1449.233977	27.004000	-7.560000
	2.550146	1449.228918	27.046000	-7.640000
	2.650152	1449.228918	27.036000	-7.600000
	2.750157	1449.228918	27.006000	-7.600000
	2.850163	1449.225124	27.030000	-7.630000
	2.950169	1449.222595	27.038000	-7.620000
	3.050175	1449.227653	27.020000	-7.560000
	3.150180	1449.231448	27.006000	-7.570000
	3.250186	1449.235242	27.018000	-7.570000
	3.350192	1449.233977	27.034000	-7.610000
	3.450197	1449.230183	27.006000	-7.630000
	3.550203	1449.230183	27.004000	-7.600000
	3.650209	1449.231448	27.010000	-7.590000
	3.750215	1449.231448	27.010000	-7.590000
	3.850220	1449.227654	27.042000	-7.630000
	3.950226	1449.220066	27.040000	-7.660000
	4.050232	1449.220066	27.026000	-7.600000
	4.150238	1449.217536	27.022000	-7.620000
	4.250243	1449.213742	27.046000	-7.630000
	4.350249	1449.212478	27.032000	-7.610000
	4.450254	1449.216272	27.022000	-7.570000
	4.550261	1449.218801	27.014000	-7.580000
	4.650266	1449.223860	27.028000	-7.560000
	4.750272	1449.225125	27.008000	-7.590000
	4.850277	1449.223860	27.032000	-7.610000
	4.950283	1449.222595	27.018000	-7.610000
	5.050289	1449.222595	27.030000	-7.600000
	5.150295	1449.220066	27.040000	-7.620000
	5.250300	1449.223860	27.026000	-7.570000
	5.350306	1449.223860	27.026000	-7.570000
	5.450312	1449.227654	27.036000	-7.570000
	5.550318	1449.228919	27.038000	-7.590000
	5.650323	1449.231448	27.006000	-7.580000
	5.750329	1449.231448	27.034000	-7.600000
	5.850335	1449.225125	27.032000	-7.650000
	5.950340	1449.218802	27.024000	-7.650000
	6.050346	1449.216272	27.034000	-7.620000
	6.150352	1449.218802	27.004000	-7.580000
	6.250358	1449.220066	27.016000	-7.590000
	6.350363	1449.222596	27.026000	-7.580000
	6.450369	1449.226390	27.028000	-7.570000
	6.550375	1449.227655	27.024000	-7.590000
	6.650381	1449.225125	27.024000	-7.620000
	6.750386	1449.220067	27.036000	-7.640000
	6.850392	1449.209949	27.026000	-7.680000
	6.950397	1449.209949	27.026000	-7.680000
	7.050404	1449.216273	27.024000	-7.550000
	7.150409	1449.220067	27.006000	-7.570000
	7.250415	1449.221332	27.048000	-7.590000
	7.350420	1449.221332	27.028000	-7.600000
	7.450426	1449.220067	27.044000	-7.610000
	7.550432	1449.222596	27.000000	-7.580000
	7.650438	1449.228920	27.026000	-7.550000
	7.750443	1449.230185	27.018000	-7.590000
	7.850449	1449.231449	27.036000	-7.590000
	7.950455	1449.235244	27.008000	-7.570000
	8.050461	1449.236508	27.010000	-7.590000
	8.150466	1449.235244	27.022000	-7.610000
	8.250472	1449.239038	27.028000	-7.570000
	8.350478	1449.244097	27.026000	-7.560000
	8.450483	1449.242832	27.018000	-7.610000
	8.550489	1449.242832	27.018000	-7.610000
	8.650495	1449.244097	27.016000	-7.590000
	8.750501	1449.242832	27.018000	-7.610000
	8.850506	1449.241567	27.022000	-7.610000
	8.950512	1449.241567	27.012000	-7.600000
	9.050518	1449.236508	27.012000	-7.640000
	9.150524	1449.237773	27.018000	-7.590000
	9.250529	1449.231450	27.016000	-7.650000
	9.350535	1449.231450	26.992000	-7.600000
	9.450541	1449.227656	27.026000	-7.630000
	9.550547	1449.222597	27.038000	-7.640000
	9.650552	1449.226391	27.022000	-7.570000
	9.750558	1449.231450	27.030000	-7.560000
	9.850564	1449.228921	26.988000	-7.620000
	9.950569	1449.239039	26.996000	-7.520000
	10.050575	1449.239039	27.004000	-7.600000
	10.150581	1449.236509	27.004000	-7.620000
	10.250587	1449.236509	27.004000	-7.620000
	10.350592	1449.235244	27.026000	-7.610000
	10.450598	1449.233980	26.998000	-7.610000
	10.550603	1449.228921	27.030000	-7.640000
	10.650609	1449.226392	27.004000	-7.620000
	10.750615	1449.226392	27.014000	-7.600000
	10.850621	1449.227656	27.038000	-7.590000
	10.950626	1449.223862	26.988000	-7.630000
	11.050632	1449.220068	27.018000	-7.630000
	11.150638	1449.220068	27.012000	-7.600000
	11.250644	1449.213745	27.034000	-7.650000
	11.350649	1449.209951	27.018000	-7.630000
	11.450655	1449.213745	27.006000	-7.570000
	11.550661	1449.215010	27.010000	-7.590000
	11.650667	1449.216275	26.990000	-7.590000
	11.700669	1449.213745	27.020000	-7.620000
	11.850678	1449.213745	27.020000	-7.620000
	11.950684	1449.209951	27.006000	-7.630000
	12.050689	1449.211216	26.998000	-7.590000
	12.150695	1449.212481	27.014000	-7.590000
	12.250701	1449.215010	27.004000	-7.580000
	12.350707	1449.215010	27.010000	-7.600000
	12.450712	1449.215010	27.002000	-7.600000
	12.550718	1449.218804	26.998000	-7.570000
	12.650724	1449.222598	27.006000	-7.570000
	12.750730	1449.222598	27.016000	-7.600000
	12.850735	1449.222598	27.008000	-7.600000
	12.950741	1449.232716	26.996000	-7.520000
	13.050746	1449.228922	27.008000	-7.630000
	13.150753	1449.236510	27.018000	-7.540000
	13.250758	1449.232716	27.010000	-7.630000
	13.350764	1449.237775	27.040000	-7.560000
	13.450769	1449.237775	27.040000	-7.560000
	13.550775	1449.239040	26.996000	-7.590000
	13.650781	1449.239040	27.030000	-7.600000
	13.750787	1449.237775	27.022000	-7.610000
	13.850792	1449.235246	27.004000	-7.620000
	13.950798	1449.235246	27.014000	-7.600000
	14.050804	1449.233981	27.016000	-7.610000
	14.150809	1449.235246	27.026000	-7.590000
	14.250815	1449.237775	27.012000	-7.580000
	14.350821	1449.236511	27.004000	-7.610000
	14.450827	1449.237775	27.014000	-7.590000
	14.550832	1449.240305	27.028000	-7.580000
	14.650838	1449.244099	27.028000	-7.570000
	14.750844	1449.247893	27.016000	-7.570000
	14.850850	1449.249158	27.040000	-7.590000
	14.950855	1449.247893	27.028000	-7.610000
	15.050861	1449.247893	27.028000	-7.610000
	15.150867	1449.241570	27.014000	-7.650000
	15.250873	1449.235246	27.032000	-7.650000
	15.349878	1449.237776	27.000000	-7.580000
	15.449884	1449.239040	27.012000	-7.590000
	15.549890	1449.236511	27.028000	-7.620000
	15.649895	1449.232717	27.028000	-7.630000
	15.749901	1449.233982	27.030000	-7.590000
	15.849907	1449.236511	27.026000	-7.580000
