LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	No
Time_Pref	Relative
Operator	Herve
Date	2023/08/01
Time	17:46:46.9164776802062988281
***End_of_Header***	
	
Channels	4				
Samples	3890	3890	3890	3890	
Date	1904/01/01	1904/01/01	1904/01/01	1904/01/01	
Time	09:00:00	09:00:00	09:00:00	09:00:00	
Y_Unit_Label	s	Hz	mV	°	
X_Dimension	Time	Time	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	1.000000	1.000000	1.000000	1.000000	
***End_of_Header***					
X_Value	Time	Res.Frequency	Amplitude	Phase	Comment
	0.050003	1362.972656	11.776000	-4.810000
	0.150009	1362.966709	11.810000	-4.950000
	0.250014	1362.961951	11.798000	-4.940000
	0.350020	1362.959572	11.776000	-4.920000
	0.451026	1362.963141	11.792000	-4.870000
	0.550032	1362.977414	11.784000	-4.780000
	0.650037	1362.986930	11.778000	-4.820000
	0.750043	1363.003583	11.786000	-4.760000
	0.800046	1363.003583	11.786000	-4.760000
	0.950055	1363.005962	11.794000	-4.880000
	1.050060	1363.007151	11.788000	-4.890000
	1.150066	1363.004773	11.808000	-4.920000
	1.250072	1363.007151	11.788000	-4.880000
	1.350077	1363.011909	11.786000	-4.860000
	1.450083	1363.010720	11.810000	-4.910000
	1.550089	1363.019046	11.798000	-4.830000
	1.650095	1363.027373	11.790000	-4.830000
	1.751100	1363.039268	11.788000	-4.800000
	1.850106	1363.039268	11.788000	-4.800000
	1.950112	1363.030942	11.810000	-4.970000
	2.050117	1363.035700	11.792000	-4.860000
	2.150123	1363.023806	11.776000	-5.000000
	2.250129	1363.022616	11.784000	-4.910000
	2.350134	1363.020237	11.788000	-4.920000
	2.450140	1363.011911	11.782000	-4.970000
	2.550146	1363.011911	11.780000	-4.900000
	2.650152	1363.005964	11.766000	-4.950000
	2.756158	1363.009533	11.778000	-4.870000
	2.850163	1363.019048	11.772000	-4.820000
	2.950169	1363.014291	11.780000	-4.940000
	3.051175	1363.019049	11.794000	-4.860000
	3.150180	1363.019049	11.794000	-4.860000
	3.250186	1363.010723	11.788000	-4.970000
	3.350192	1363.010723	11.774000	-4.900000
	3.450197	1363.022618	11.788000	-4.800000
	3.550203	1363.029755	11.774000	-4.840000
	3.653209	1363.030944	11.800000	-4.890000
	3.750215	1363.032134	11.808000	-4.890000
	3.850220	1363.035702	11.794000	-4.870000
	3.950226	1363.030944	11.792000	-4.940000
	4.050232	1363.022618	11.808000	-4.970000
	4.150238	1363.024997	11.784000	-4.880000
	4.250243	1363.034513	11.780000	-4.820000
	4.350249	1363.028566	11.812000	-4.950000
	4.450254	1363.039272	11.788000	-4.810000
	4.550261	1363.033324	11.790000	-4.950000
	4.651266	1363.029756	11.788000	-4.930000
	4.750272	1363.029756	11.788000	-4.930000
	4.850277	1363.030945	11.770000	-4.890000
	4.950283	1363.023809	11.786000	-4.960000
	5.049289	1363.010725	11.774000	-5.010000
	5.149295	1363.015483	11.786000	-4.860000
	5.249300	1363.020241	11.804000	-4.860000
	5.349306	1363.017862	11.792000	-4.920000
	5.449312	1363.017862	11.814000	-4.900000
	5.549317	1363.014294	11.790000	-4.930000
	5.649323	1363.015483	11.788000	-4.890000
	5.749329	1363.007157	11.788000	-4.970000
	5.849335	1363.007157	11.788000	-4.970000
	5.949340	1362.998832	11.774000	-4.970000
	6.049346	1362.979802	11.770000	-5.060000
	6.149352	1362.967908	11.790000	-5.000000
	6.249358	1362.972666	11.770000	-4.860000
	6.349363	1362.965529	11.786000	-4.960000
	6.449369	1362.961961	11.794000	-4.930000
	6.558375	1362.948878	11.802000	-5.010000
	6.649380	1362.941742	11.794000	-4.960000
	6.749386	1362.951258	11.802000	-4.820000
